Customer ID,Recency,Frequency,Monetary,Gender,Location,Age
16935.0,381,3,342.71,Female,Sunderland,28.0
16936.0,25,2,425.94,Male,Sunderland,25.0
16937.0,498,1,163.05,Female,Bradford,36.0
16939.0,488,3,395.21,Male,Exeter,43.0
16941.0,611,1,33.0,Female,Hull,34.0
16942.0,12,9,1576.26,Female,Salford,55.0
16943.0,211,3,681.53,Female,Nottingham,54.0
16944.0,609,1,101.36,Male,London,56.0
16946.0,382,5,963.39,Female,Stoke-on-Trent,39.0
16947.0,235,4,795.45,Male,Salford,48.0
16948.0,138,7,661.79,Male,Nottingham,26.0
16949.0,3,6,1144.6,Female,Cambridge,59.0
16951.0,134,3,1003.77,Male,Preston,34.0
16952.0,108,5,555.22,Male,Bath,36.0
16955.0,184,6,1059.06,Male,Worcester,68.0
16956.0,17,1,233.64,Male,Exeter,28.0
16957.0,238,2,287.04,Female,Wolverhampton,35.0
16958.0,434,1,640.89,Male,Sunderland,70.0
16959.0,86,1,95.8,Male,Oxford,30.0
16960.0,38,8,1605.23,Female,Manchester,17.0
16961.0,115,3,662.29,Female,Bristol,31.0
16962.0,409,1,189.54,Female,Aberdeen,47.0
16963.0,186,1,95.55,Female,Winchester,33.0
16964.0,732,2,129.1,Female,Preston,59.0
16965.0,226,1,156.28,Male,Bradford,43.0
16966.0,7,7,1770.61,Female,Preston,47.0
16967.0,188,1,263.82,Male,Coventry,69.0
16968.0,3,2,372.29,Male,Southampton,15.0
16969.0,38,3,576.7,Female,Brighton,50.0
16970.0,625,1,71.4,Male,Nottingham,16.0
16971.0,37,1,326.72,Male,Brighton,51.0
16972.0,382,2,638.7,Male,Preston,66.0
16973.0,385,1,127.0,Male,Derby,58.0
16974.0,522,2,311.95,Male,Coventry,23.0
16975.0,422,3,755.2,Male,London,35.0
16976.0,266,1,251.52,Male,Oxford,40.0
16977.0,394,4,451.1,Male,Oxford,24.0
16978.0,76,3,622.84,Female,Exeter,40.0
16979.0,3,9,2378.77,Female,Brighton,51.0
16980.0,254,3,1171.14,Male,Exeter,64.0
16982.0,60,1,288.66,Male,Swansea,37.0
16987.0,2,11,1964.66,Male,Edinburgh,22.0
16988.0,4,2,323.25,Female,Luton,63.0
16989.0,6,6,1133.25,Female,Birmingham,23.0
16990.0,218,2,344.0,Female,Preston,38.0
16991.0,420,1,892.57,Female,Cambridge,47.0
16993.0,463,2,1587.85,Male,Cardiff,63.0
16996.0,29,9,1483.16,Female,Nottingham,28.0
16997.0,287,3,682.5,Male,Oxford,39.0
16998.0,149,5,402.0,Male,Lincoln,67.0
16999.0,22,2,271.02,Female,Preston,66.0
17000.0,395,2,240.99,Female,Bath,19.0
17002.0,85,7,1910.89,Female,Nottingham,61.0
17003.0,401,4,700.01,Female,Reading,61.0
17004.0,45,4,2065.73,Male,Winchester,53.0
17005.0,470,2,519.43,Male,Chelmsford,38.0
17006.0,4,8,1426.42,Female,Manchester,61.0
17007.0,50,7,914.51,Female,Durham,61.0
17008.0,428,1,81.36,Female,Bradford,37.0
17009.0,550,1,184.66,Female,Gloucester,32.0
17010.0,17,1,162.66,Female,Luton,19.0
17011.0,29,3,649.2,Male,Milton Keynes,36.0
17012.0,724,1,286.45,Male,Manchester,61.0
17014.0,7,3,441.08,Male,Bath,28.0
17015.0,28,3,1480.41,Female,Newport,15.0
17016.0,576,1,410.25,Female,Luton,24.0
17018.0,40,6,1788.6,Female,Bath,15.0
17020.0,541,2,795.28,Male,Birmingham,66.0
17021.0,441,6,937.2,Male,Cambridge,30.0
17022.0,30,2,151.34,Female,Durham,23.0
17023.0,416,3,699.95,Male,York,33.0
17024.0,44,3,95.85,Male,Swansea,54.0
17025.0,60,5,1223.42,Male,Lincoln,48.0
17026.0,184,3,196.23,Female,Swansea,66.0
17027.0,78,9,1133.6,Female,Cardiff,32.0
17028.0,580,3,1361.7,Female,Norwich,61.0
17029.0,382,5,1193.9,Female,Swansea,23.0
17030.0,63,1,113.47,Female,Hull,35.0
17031.0,11,6,2613.85,Male,Cambridge,26.0
17032.0,602,5,2298.02,Female,Newport,37.0
17033.0,85,4,942.46,Male,Durham,68.0
17034.0,15,5,989.71,Female,Aberdeen,42.0
17035.0,245,4,464.97,Male,Winchester,38.0
17036.0,382,1,132.35,Male,Swansea,21.0
17037.0,87,1,1028.32,Male,Brighton,40.0
17038.0,29,2,577.11,Male,Birmingham,50.0
17039.0,603,1,1690.27,Male,Bradford,25.0
17040.0,137,1,416.48,Male,Bristol,17.0
17041.0,26,6,1325.5,Female,Cambridge,43.0
17042.0,2,5,802.47,Male,Edinburgh,57.0
17043.0,31,8,2123.91,Male,Newport,37.0
17045.0,112,5,675.68,Male,Manchester,58.0
17046.0,156,5,1715.83,Female,Birmingham,42.0
17047.0,84,6,1898.01,Male,London,28.0
17048.0,117,7,1834.06,Male,London,35.0
17051.0,193,4,618.6,Male,Exeter,69.0
17052.0,27,1,316.77,Male,Cardiff,50.0
17053.0,130,1,422.1,Male,Brighton,52.0
17054.0,27,5,995.79,Male,Oxford,28.0
17055.0,445,1,179.1,Female,Winchester,51.0
17056.0,737,1,124.85,Female,Coventry,38.0
17057.0,595,1,200.04,Female,Southampton,30.0
17058.0,81,3,901.59,Female,Chelmsford,41.0
17060.0,265,1,63.9,Male,Reading,48.0
17062.0,313,6,1074.3,Female,Coventry,50.0
17063.0,20,13,2950.28,Female,Swansea,55.0
17064.0,58,3,676.77,Female,Manchester,42.0
17065.0,637,2,168.9,Male,Milton Keynes,65.0
17066.0,725,1,208.14,Female,Winchester,63.0
17067.0,724,3,282.62,Female,Newcastle upon Tyne,40.0
17070.0,113,2,386.38,Male,Swansea,47.0
17071.0,27,13,2983.35,Male,Oxford,53.0
17072.0,624,1,194.05,Female,Lincoln,15.0
17073.0,17,4,1199.88,Female,Salford,70.0
17074.0,562,1,102.0,Male,Leeds,42.0
17075.0,17,10,1659.43,Female,Norwich,42.0
17076.0,35,6,1022.73,Female,York,16.0
17077.0,577,1,306.0,Female,Plymouth,34.0
17078.0,35,2,317.07,Female,Glasgow,29.0
17079.0,77,1,59.4,Female,Oxford,50.0
17080.0,21,7,762.58,Female,Birmingham,16.0
17081.0,24,6,766.02,Male,Durham,68.0
17086.0,6,6,1785.26,Female,Manchester,41.0
17087.0,737,1,93.55,Male,Cardiff,25.0
17088.0,27,4,1617.21,Female,Hull,37.0
17089.0,385,1,104.85,Male,Sheffield,35.0
17090.0,3,13,2644.42,Female,Bath,61.0
17093.0,592,1,235.88,Female,Cambridge,55.0
17094.0,321,2,323.3,Female,Leicester,60.0
17095.0,22,7,2169.54,Female,Nottingham,18.0
17096.0,14,11,3027.73,Male,Nottingham,35.0
17098.0,381,3,504.37,Female,Belfast,67.0
17099.0,532,1,466.26,Female,Durham,21.0
17100.0,17,2,875.96,Female,Sheffield,33.0
17101.0,9,7,2096.64,Male,Preston,36.0
17103.0,721,1,314.98,Female,Sheffield,23.0
17104.0,423,1,328.05,Female,Belfast,58.0
17105.0,158,2,459.44,Female,Bradford,60.0
17106.0,388,1,367.93,Female,Luton,53.0
17108.0,663,1,167.45,Male,Leeds,70.0
17109.0,28,8,1025.58,Female,Derby,54.0
17110.0,164,3,429.15,Female,Milton Keynes,25.0
17111.0,46,2,354.65,Male,York,22.0
17112.0,502,1,166.57,Female,Bath,56.0
17113.0,573,6,2027.71,Female,Liverpool,29.0
17114.0,5,8,648.37,Female,Newcastle upon Tyne,31.0
17115.0,7,7,2356.59,Female,Edinburgh,70.0
17116.0,647,1,364.34,Female,Wolverhampton,60.0
17117.0,287,1,116.2,Female,Worcester,40.0
17118.0,317,1,140.52,Female,Chelmsford,40.0
17119.0,2,2,491.91,Female,Aberdeen,49.0
17120.0,232,1,205.01,Female,Gloucester,39.0
17121.0,402,1,314.74,Female,Wolverhampton,16.0
17122.0,118,4,400.08,Male,Reading,48.0
17123.0,161,3,657.97,Female,Stoke-on-Trent,24.0
17124.0,184,1,211.44,Female,Salford,63.0
17125.0,49,1,209.9,Male,Brighton,43.0
17126.0,151,9,1596.86,Male,Lincoln,66.0
17127.0,428,5,933.68,Female,Brighton,18.0
17128.0,334,1,104.19,Male,York,50.0
17131.0,4,5,2090.98,Female,Bradford,18.0
17132.0,451,2,1033.01,Male,Manchester,65.0
17134.0,106,3,557.7,Male,Stoke-on-Trent,19.0
17135.0,15,9,1494.74,Female,Leicester,25.0
17136.0,661,1,147.11,Female,Plymouth,64.0
17137.0,415,6,897.2,Female,Oxford,58.0
17140.0,246,1,449.32,Female,Durham,53.0
17141.0,417,4,620.01,Male,Winchester,37.0
17142.0,238,4,1084.4,Male,Lincoln,55.0
17143.0,416,2,736.07,Female,Swansea,63.0
17144.0,0,2,774.59,Male,Sunderland,38.0
17145.0,512,4,2257.2,Female,Sheffield,45.0
17147.0,22,9,2403.95,Male,Derby,66.0
17148.0,51,1,102.5,Male,Bath,49.0
17149.0,450,1,143.1,Female,Sheffield,54.0
17150.0,376,6,1095.0,Male,York,61.0
17151.0,734,1,166.5,Male,Aberdeen,22.0
17152.0,194,4,1834.65,Male,Newcastle upon Tyne,50.0
17153.0,23,1,166.63,Male,Leeds,37.0
17154.0,74,1,263.82,Male,Leeds,20.0
17155.0,17,7,697.01,Male,Luton,46.0
17156.0,491,1,485.42,Male,London,56.0
17158.0,31,5,1544.28,Male,Edinburgh,42.0
17159.0,21,5,1655.12,Female,Exeter,30.0
17161.0,443,1,598.51,Female,Belfast,22.0
17162.0,28,9,1495.66,Male,Preston,18.0
17163.0,21,4,643.44,Female,York,65.0
17164.0,32,7,2154.47,Female,Leicester,65.0
17165.0,283,6,1470.31,Female,Worcester,39.0
17166.0,38,2,177.44,Male,Birmingham,61.0
17167.0,379,3,762.12,Male,York,22.0
17168.0,498,1,358.3,Male,Swansea,48.0
17169.0,57,3,922.03,Male,Bath,36.0
17170.0,373,2,178.68,Female,Sunderland,35.0
17171.0,288,2,364.57,Female,Brighton,63.0
17172.0,78,3,763.79,Male,Hull,51.0
17173.0,4,8,3020.32,Male,Salford,40.0
17174.0,217,1,59.9,Female,Reading,29.0
17175.0,43,4,1158.91,Male,Edinburgh,54.0
17176.0,201,3,540.42,Male,Exeter,22.0
17177.0,504,1,99.2,Female,Edinburgh,47.0
17178.0,730,1,387.21,Male,Birmingham,41.0
17179.0,177,6,1260.98,Female,Durham,54.0
17180.0,55,11,1959.16,Female,Birmingham,55.0
17181.0,56,3,253.75,Male,Lincoln,63.0
17182.0,422,2,214.2,Male,Edinburgh,28.0
17183.0,7,6,2475.01,Male,Preston,55.0
17184.0,568,2,163.71,Male,Chelmsford,58.0
17185.0,591,3,170.18,Male,Milton Keynes,52.0
17186.0,46,2,144.0,Male,Cambridge,56.0
17187.0,226,2,388.01,Male,Birmingham,16.0
17189.0,105,5,701.7,Female,Glasgow,58.0
17190.0,58,7,1413.69,Male,Reading,67.0
17192.0,535,1,72.83,Female,Derby,50.0
17193.0,45,7,1957.8,Male,Manchester,16.0
17194.0,360,2,750.04,Male,Glasgow,16.0
17195.0,654,1,492.24,Male,Wolverhampton,26.0
17196.0,427,1,296.65,Female,Glasgow,49.0
17197.0,29,1,836.66,Female,Preston,37.0
17198.0,23,3,1013.17,Male,Glasgow,48.0
17199.0,581,1,44.68,Female,Liverpool,53.0
17200.0,386,3,159.87,Female,Swansea,62.0
17201.0,53,4,974.87,Female,Winchester,39.0
17202.0,420,1,135.15,Male,Aberdeen,42.0
17205.0,53,3,861.97,Female,Swansea,42.0
17206.0,52,1,49.68,Male,Chelmsford,37.0
17207.0,651,1,257.69,Male,Swansea,17.0
17208.0,394,1,112.8,Female,Reading,69.0
17209.0,648,3,564.4,Male,Belfast,69.0
17210.0,392,1,212.26,Female,Derby,69.0
17212.0,252,3,629.76,Female,Winchester,68.0
17214.0,59,6,883.12,Male,Milton Keynes,53.0
17215.0,463,1,135.25,Male,Leeds,45.0
17216.0,553,1,52.35,Female,Lincoln,39.0
17217.0,233,2,189.3,Female,Cardiff,61.0
17219.0,31,2,205.39,Male,Sunderland,16.0
17221.0,6,5,822.78,Female,Winchester,66.0
17222.0,64,6,1429.68,Female,Manchester,21.0
17223.0,309,3,561.24,Female,Cardiff,50.0
17224.0,500,1,92.91,Female,Derby,49.0
17225.0,581,1,131.15,Male,Sunderland,17.0
17226.0,308,3,653.21,Female,Gloucester,47.0
17227.0,18,12,1810.85,Female,Leeds,41.0
17228.0,15,13,2586.25,Male,Glasgow,51.0
17229.0,95,2,227.95,Male,Winchester,31.0
17232.0,2,2,356.89,Female,London,19.0
17233.0,34,3,449.31,Female,Cardiff,48.0
17234.0,182,1,95.44,Female,Winchester,45.0
17235.0,24,8,1629.11,Male,Worcester,51.0
17236.0,12,12,1492.49,Male,Gloucester,21.0
17237.0,10,4,884.94,Female,Worcester,63.0
17239.0,312,4,1029.4,Female,Cambridge,40.0
17240.0,595,1,130.6,Female,Cambridge,30.0
17241.0,384,12,2501.17,Female,York,23.0
17242.0,107,5,2113.36,Male,Glasgow,32.0
17244.0,52,5,1366.5,Male,Liverpool,15.0
17245.0,204,2,319.13,Male,Coventry,20.0
17246.0,546,2,33.43,Female,Hull,18.0
17247.0,14,1,202.61,Female,Oxford,24.0
17248.0,119,2,414.34,Female,Newport,19.0
17249.0,428,1,57.38,Female,Norwich,54.0
17250.0,3,2,333.28,Female,Aberdeen,54.0
17251.0,362,3,592.45,Male,London,23.0
17252.0,116,2,280.21,Female,Preston,50.0
17253.0,17,1,137.86,Male,Oxford,20.0
17254.0,4,3,404.83,Female,Stoke-on-Trent,32.0
17255.0,40,4,652.39,Female,Swansea,53.0
17256.0,106,5,488.88,Male,Salford,63.0
17257.0,435,2,185.38,Male,Norwich,63.0
17258.0,396,2,339.5,Male,Cambridge,70.0
17259.0,147,6,1521.05,Male,Brighton,40.0
17260.0,410,1,119.15,Female,Gloucester,16.0
17261.0,509,1,203.95,Female,Salford,49.0
17262.0,51,11,2501.81,Male,Leicester,31.0
17263.0,207,1,55.49,Male,Manchester,40.0
17264.0,423,1,197.26,Male,Swansea,68.0
17265.0,138,2,459.73,Male,Winchester,40.0
17266.0,1,5,453.52,Female,York,63.0
17267.0,126,2,231.82,Male,London,48.0
17268.0,107,11,1549.59,Female,London,66.0
17269.0,385,1,425.14,Male,Preston,66.0
17270.0,468,2,338.42,Male,Leicester,70.0
17271.0,735,1,180.04,Male,Liverpool,37.0
17272.0,41,4,1699.16,Male,Salford,25.0
17273.0,423,1,103.62,Male,Newport,66.0
17274.0,34,2,460.84,Female,Wolverhampton,51.0
17275.0,382,1,100.69,Male,Bradford,30.0
17276.0,401,1,403.54,Male,Nottingham,39.0
17277.0,227,2,853.4,Male,Stoke-on-Trent,28.0
17278.0,240,2,159.89,Male,Hull,49.0
17279.0,57,1,186.18,Male,Bristol,56.0
17280.0,437,1,83.76,Female,York,37.0
17281.0,373,5,657.6,Female,Swansea,27.0
17282.0,129,5,2011.36,Female,Durham,53.0
17283.0,378,1,183.46,Male,Liverpool,39.0
17284.0,59,7,1834.94,Female,York,63.0
17285.0,627,2,361.24,Male,Liverpool,45.0
17286.0,21,3,210.37,Female,Nottingham,20.0
17288.0,8,11,2170.41,Female,Reading,51.0
17289.0,31,9,1615.62,Female,Birmingham,64.0
17290.0,3,8,1222.94,Male,Wolverhampton,54.0
17291.0,307,1,550.8,Female,Hull,32.0
17292.0,471,2,214.21,Male,Newport,69.0
17294.0,668,2,315.84,Female,Swansea,40.0
17295.0,28,3,420.06,Female,Hull,52.0
17296.0,729,1,330.58,Female,Bath,37.0
17297.0,16,1,110.85,Female,Liverpool,34.0
17298.0,100,5,597.99,Male,Gloucester,59.0
17299.0,11,6,848.41,Male,Preston,44.0
17300.0,390,2,294.12,Male,Reading,44.0
17301.0,20,2,303.72,Female,Cardiff,36.0
17302.0,14,5,1014.28,Female,Wolverhampton,69.0
17303.0,360,1,220.83,Female,Edinburgh,70.0
17304.0,533,1,111.5,Male,Worcester,70.0
17305.0,648,1,1867.96,Female,Hull,60.0
17307.0,394,9,3110.93,Male,Durham,38.0
17308.0,392,2,2861.4,Male,Winchester,39.0
17309.0,94,3,248.04,Male,Brighton,45.0
17310.0,386,2,1025.1,Male,Plymouth,46.0
17311.0,77,6,2872.92,Male,Cardiff,49.0
17312.0,138,3,624.05,Female,Swansea,19.0
17313.0,30,1,2034.0,Female,Cambridge,67.0
17316.0,419,1,112.6,Female,Sunderland,31.0
17317.0,45,3,2480.82,Female,Bradford,51.0
17318.0,724,1,152.58,Female,Glasgow,41.0
17319.0,668,1,29.1,Male,Worcester,49.0
17320.0,99,6,2338.87,Male,Cardiff,59.0
17321.0,7,6,1541.41,Female,Preston,50.0
17322.0,375,5,757.7,Male,Cambridge,35.0
17323.0,14,12,1316.97,Male,Southampton,15.0
17324.0,17,12,1994.63,Female,Luton,17.0
17325.0,279,3,481.71,Male,Winchester,37.0
17326.0,407,2,288.6,Male,Nottingham,23.0
17327.0,409,2,112.55,Female,Stoke-on-Trent,37.0
17328.0,672,1,96.25,Female,Gloucester,39.0
17329.0,13,5,853.59,Female,York,46.0
17330.0,67,2,274.85,Female,Cambridge,29.0
17331.0,123,1,175.2,Male,Edinburgh,65.0
17332.0,527,5,684.01,Female,Reading,23.0
17333.0,85,1,444.21,Male,Preston,28.0
17334.0,301,3,535.88,Female,Preston,58.0
17335.0,383,2,387.59,Male,Nottingham,59.0
17337.0,150,4,1640.72,Male,Plymouth,16.0
17339.0,93,3,249.56,Male,Hull,48.0
17341.0,156,4,1389.55,Female,Cambridge,26.0
17342.0,379,4,1061.07,Male,Preston,24.0
17343.0,354,6,979.47,Male,Belfast,26.0
17344.0,45,2,345.46,Male,Liverpool,64.0
17345.0,14,10,1168.42,Female,Cambridge,70.0
17347.0,85,1,228.96,Female,Leeds,37.0
17348.0,14,9,2072.41,Female,Manchester,47.0
17349.0,178,5,783.69,Female,Cardiff,54.0
17350.0,7,7,1643.35,Female,Lincoln,61.0
17351.0,35,12,1555.38,Female,Milton Keynes,48.0
17352.0,695,1,26.05,Male,Stoke-on-Trent,49.0
17353.0,128,4,2589.5,Female,Luton,54.0
17354.0,50,4,2734.67,Male,Edinburgh,17.0
17355.0,385,1,211.27,Male,Winchester,56.0
17356.0,311,5,795.87,Female,Edinburgh,17.0
17357.0,23,2,248.52,Male,Nottingham,67.0
17358.0,302,5,723.7,Female,Preston,47.0
17359.0,10,2,241.83,Male,Brighton,53.0
17360.0,16,6,1062.63,Female,Winchester,49.0
17361.0,48,4,631.24,Female,Leicester,57.0
17362.0,238,7,771.99,Female,Derby,59.0
17363.0,394,3,678.13,Male,Brighton,58.0
17366.0,431,2,877.41,Female,Nottingham,60.0
17367.0,237,1,131.26,Female,Hull,27.0
17368.0,22,14,2308.2,Female,Southampton,28.0
17369.0,455,1,979.2,Male,Worcester,51.0
17370.0,72,4,411.38,Male,Stoke-on-Trent,23.0
17371.0,16,6,579.84,Female,Swansea,38.0
17373.0,39,7,1011.98,Male,Edinburgh,52.0
17374.0,218,3,599.29,Female,Plymouth,32.0
17375.0,198,4,553.32,Male,Durham,57.0
17376.0,70,4,387.38,Female,Durham,55.0
17378.0,373,1,10.95,Male,Leicester,19.0
17379.0,10,1,297.78,Female,Edinburgh,70.0
17380.0,433,3,555.0,Female,Bristol,58.0
17382.0,64,7,727.08,Male,Sheffield,16.0
17383.0,3,2,292.26,Female,Winchester,58.0
17384.0,18,3,480.1,Female,Bath,32.0
17385.0,14,1,238.11,Male,Birmingham,50.0
17386.0,7,7,2648.07,Male,Liverpool,21.0
17387.0,19,2,643.79,Male,Coventry,47.0
17388.0,77,9,1848.06,Female,Cardiff,45.0
17390.0,420,1,142.45,Female,Worcester,47.0
17391.0,163,2,508.8,Female,Stoke-on-Trent,70.0
17392.0,306,3,545.28,Female,Glasgow,57.0
17393.0,410,2,315.2,Male,London,63.0
17394.0,218,1,203.87,Male,Nottingham,36.0
17395.0,507,1,97.5,Female,York,67.0
17397.0,21,3,904.83,Male,Newport,44.0
17398.0,114,3,495.98,Female,Worcester,55.0
17401.0,540,1,74.05,Female,Belfast,30.0
17403.0,35,2,367.03,Male,Chelmsford,29.0
17405.0,0,3,877.31,Female,Reading,64.0
17407.0,411,1,430.3,Male,Gloucester,56.0
17408.0,162,3,316.09,Female,London,58.0
17410.0,15,5,1017.28,Female,Sheffield,34.0
17411.0,11,5,1157.98,Male,Luton,65.0
17413.0,404,1,282.9,Female,Aberdeen,61.0
17414.0,184,5,2063.12,Male,Southampton,24.0
17415.0,78,1,497.89,Male,Preston,26.0
17417.0,548,1,119.68,Male,York,48.0
17418.0,41,3,552.03,Female,Durham,36.0
17420.0,49,6,817.83,Male,Southampton,56.0
17421.0,385,3,864.51,Female,Chelmsford,44.0
17422.0,15,11,3035.36,Male,Norwich,65.0
17423.0,45,3,918.45,Male,Bradford,59.0
17425.0,18,2,677.28,Female,Sheffield,34.0
17427.0,71,1,100.8,Female,Newcastle upon Tyne,45.0
17429.0,127,5,1081.08,Male,Cambridge,22.0
17430.0,32,4,550.22,Male,Lincoln,41.0
17431.0,312,1,364.35,Male,Leeds,69.0
17432.0,17,9,1446.61,Male,Durham,38.0
17433.0,87,2,417.73,Male,Norwich,46.0
17434.0,1,7,2015.82,Male,Newport,61.0
17435.0,410,1,306.15,Male,Aberdeen,44.0
17436.0,1,5,488.16,Female,Worcester,54.0
17437.0,529,1,309.06,Male,Worcester,34.0
17438.0,253,5,1032.07,Male,Worcester,19.0
17439.0,655,1,325.74,Male,Leeds,47.0
17440.0,156,4,323.58,Male,Worcester,69.0
17441.0,731,1,260.65,Female,Bristol,49.0
17446.0,176,2,94.5,Female,Southampton,51.0
17447.0,39,2,361.03,Female,York,65.0
17451.0,0,7,1468.54,Male,Coventry,70.0
17453.0,17,2,377.82,Female,Plymouth,27.0
17454.0,191,10,1187.19,Female,Derby,39.0
17455.0,203,1,131.7,Male,Aberdeen,27.0
17456.0,364,2,1021.63,Female,Bradford,65.0
17458.0,14,2,425.73,Female,Wolverhampton,66.0
17459.0,42,2,534.62,Male,Preston,43.0
17460.0,93,16,1988.49,Male,Liverpool,60.0
17461.0,22,3,542.6,Male,Glasgow,28.0
17462.0,59,2,544.68,Female,Southampton,54.0
17463.0,15,7,2153.46,Male,Sheffield,30.0
17464.0,157,3,840.04,Male,Glasgow,68.0
17465.0,425,7,2076.29,Female,Worcester,61.0
17466.0,9,2,666.08,Female,Belfast,40.0
17467.0,394,1,102.6,Male,Oxford,63.0
17468.0,9,3,144.4,Male,Sheffield,39.0
17470.0,44,11,2347.9,Female,Leicester,36.0
17471.0,474,1,223.5,Female,Glasgow,61.0
17472.0,190,4,786.42,Female,Southampton,45.0
17473.0,408,2,591.1,Female,Milton Keynes,37.0
17474.0,599,1,741.0,Male,Milton Keynes,46.0
17475.0,78,1,137.19,Male,Gloucester,51.0
17476.0,395,2,445.16,Male,York,65.0
17477.0,612,2,947.55,Female,Liverpool,58.0
17478.0,407,2,1121.36,Female,Manchester,33.0
17479.0,632,1,338.98,Male,Liverpool,29.0
17480.0,77,2,743.47,Male,Coventry,51.0
17481.0,3,4,978.08,Male,Coventry,19.0
17482.0,486,2,686.49,Female,Leicester,63.0
17483.0,64,4,518.73,Male,Wolverhampton,68.0
17484.0,575,2,164.03,Female,Exeter,59.0
17486.0,260,1,331.17,Male,Worcester,55.0
17487.0,727,1,144.75,Female,Leeds,45.0
17488.0,640,1,243.2,Female,Durham,26.0
17489.0,58,2,341.24,Female,Nottingham,30.0
17490.0,0,9,2437.39,Male,Luton,58.0
17492.0,247,3,914.82,Female,Derby,43.0
17493.0,384,1,75.15,Male,Wolverhampton,61.0
17494.0,501,1,54.7,Male,Winchester,34.0
17495.0,7,3,670.44,Female,Preston,42.0
17496.0,358,4,1222.49,Male,Bath,63.0
17497.0,389,2,261.75,Male,Chelmsford,56.0
17498.0,75,1,247.26,Female,Exeter,63.0
17499.0,289,2,978.14,Female,Winchester,18.0
17500.0,16,2,526.5,Male,London,41.0
17501.0,220,2,211.5,Female,Oxford,22.0
17502.0,8,3,606.9,Male,Liverpool,38.0
17503.0,2,2,406.6,Female,Norwich,53.0
17505.0,160,5,2004.76,Female,Stoke-on-Trent,29.0
17506.0,75,1,202.58,Female,Belfast,66.0
17507.0,261,2,456.28,Male,Lincoln,64.0
17510.0,24,2,347.48,Male,Swansea,49.0
17513.0,71,3,1033.4,Male,Exeter,46.0
17514.0,127,2,390.92,Female,Swansea,66.0
17515.0,30,9,1312.96,Male,Plymouth,56.0
17516.0,14,6,775.31,Male,Brighton,28.0
17517.0,308,1,146.14,Female,Gloucester,48.0
17518.0,425,2,265.27,Female,Hull,56.0
17520.0,53,1,478.23,Male,Worcester,50.0
17521.0,29,5,1086.16,Male,Cardiff,19.0
17522.0,1,5,968.18,Male,Newcastle upon Tyne,48.0
17523.0,10,4,598.59,Male,Aberdeen,19.0
17524.0,360,3,410.22,Male,Worcester,19.0
17525.0,359,3,1107.6,Female,Norwich,49.0
17527.0,53,4,824.17,Female,Worcester,43.0
17528.0,0,8,3022.84,Male,Preston,43.0
17529.0,609,2,1072.25,Male,Aberdeen,67.0
17530.0,0,12,2550.45,Female,Winchester,16.0
17531.0,189,3,1014.04,Male,Gloucester,29.0
17532.0,385,1,65.34,Male,Leeds,21.0
17533.0,434,1,34.8,Male,Oxford,26.0
17534.0,53,5,1357.43,Female,Brighton,29.0
17535.0,279,1,139.2,Male,Cambridge,53.0
17536.0,176,3,269.38,Female,Salford,56.0
17537.0,29,2,734.81,Male,Newport,47.0
17538.0,25,1,82.46,Female,Preston,35.0
17539.0,627,3,833.97,Male,Exeter,35.0
17540.0,24,6,1120.4,Female,York,57.0
17541.0,509,1,112.43,Female,Nottingham,64.0
17542.0,269,3,297.55,Male,Southampton,43.0
17543.0,549,1,111.2,Male,Winchester,61.0
17544.0,389,3,810.34,Female,Leeds,70.0
17545.0,42,6,1260.99,Female,Reading,69.0
17547.0,375,2,591.35,Male,Bristol,19.0
17548.0,233,4,570.28,Female,Derby,47.0
17549.0,23,2,110.94,Male,Hull,55.0
17550.0,196,9,2170.53,Female,Newport,64.0
17551.0,358,1,252.65,Male,Manchester,15.0
17552.0,59,12,2500.91,Male,Coventry,27.0
17553.0,129,3,2704.0,Male,Luton,31.0
17554.0,0,5,1610.57,Female,Wolverhampton,35.0
17555.0,19,5,821.76,Male,York,39.0
17556.0,205,2,250.27,Female,Preston,48.0
17557.0,13,3,454.38,Male,Bristol,61.0
17558.0,392,1,244.87,Male,Norwich,33.0
17559.0,512,1,126.94,Female,York,17.0
17560.0,94,8,1504.42,Female,Stoke-on-Trent,66.0
17561.0,18,4,583.43,Male,Worcester,50.0
17562.0,13,7,915.8,Male,Cardiff,23.0
17563.0,577,2,332.23,Female,Milton Keynes,48.0
17564.0,23,3,400.61,Male,Hull,18.0
17565.0,586,1,84.8,Female,Lincoln,39.0
17566.0,7,2,748.68,Male,Cambridge,30.0
17568.0,632,1,311.16,Female,Bath,62.0
17569.0,331,1,234.0,Female,York,61.0
17571.0,49,5,1367.79,Female,Aberdeen,37.0
17572.0,70,10,491.5,Male,Sunderland,23.0
17573.0,28,3,346.94,Male,Salford,66.0
17574.0,242,1,132.45,Male,Luton,17.0
17575.0,666,1,120.7,Female,Durham,41.0
17577.0,644,2,266.35,Female,Brighton,16.0
17578.0,217,7,876.32,Male,Leeds,54.0
17579.0,4,4,689.05,Female,Cambridge,47.0
17580.0,311,4,389.37,Male,Liverpool,37.0
17582.0,235,5,1201.75,Female,Nottingham,30.0
17583.0,559,1,77.45,Male,Birmingham,29.0
17585.0,108,7,1577.85,Male,Nottingham,67.0
17586.0,618,1,167.4,Female,Newcastle upon Tyne,55.0
17587.0,627,1,150.26,Female,Stoke-on-Trent,46.0
